_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mn1jKFbL2eMk4aqa4tE,1635354760232,11678.97949,19572.19727,92.4,4095,0,91,25.9375,25.7,5562
-Mn1jRXMwkXKGCArjjSO,1635354790040,18057.68555,25970.56445,92.4,4095,0,90,25.9375,25.7,5563
-Mn1jYo5OuVWh6GCXbvN,1635354819846,17490.43945,25138.90625,92.3,4095,0,91,25.9375,25.7,5564
-Mn1jf52tO0ZVWUKqZAV,1635354849668,16930.3418,26253.76367,92.3,4095,0,91,25.9375,25.7,5565
-Mn1jmMpCW0U2PEWZK3B,1635354879477,18068.7832,26253.76367,92.3,4095,0,91,25.9375,25.7,5566
-Mn1jtsKi_Lnq79Fv1FL,1635354910229,16576.94727,25690.38477,92.2,4095,0,90,25.9375,25.7,5567
-Mn1k092NLXaAKWSQddw,1635354940035,18068.7832,25690.38477,92.3,4095,0,91,25.9375,25.7,5568
-Mn1k7QmjSkQCpwiVL21,1635354969842,16930.3418,25413.17383,92.3,4095,0,90,25.9375,25.7,5569
-Mn1kEhMMEkKKFzBgWR0,1635354999639,17301.74805,26253.76367,92.3,4095,0,91,25.9375,25.7,5570
-Mn1kLz5BrPO6L0XBgiY,1635355029447,17490.43945,25690.38477,92.3,4095,0,91,25.9375,25.7,5571
-Mn1kTFnVoh24Sdm6vHo,1635355059252,16940.74023,26253.76367,92.2,4095,0,90,25.9375,25.7,5572
-Mn1k_X_DRF4Mp08xzuj,1635355089062,18079.88281,25970.56445,92.2,4095,0,91,25.9375,25.7,5573
-Mn1kh1laBPlsWfx781g,1635355119794,17692.02539,25970.56445,92.2,4095,0,91,25.9375,25.7,5574
-Mn1koJU_eBNYJMsnEqG,1635355149599,12904.34473,19359.5625,92.2,4095,0,90,25.9375,25.7,5575
-Mn1kvaESf96GBhDYcXv,1635355179407,18079.88281,26253.76367,92.2,4095,0,91,25.9375,25.7,5576
-Mn1l1sPbwsvLI9d1jbO,1635355209243,17501.18555,26253.76367,92.2,4095,0,91,25.9375,25.7,5577
-Mn1l995wd-hSAr-73KC,1635355239046,18068.7832,26829.31055,92.3,4095,0,91,25.9375,25.7,5578
-Mn1lGR-ID9bSDXHqCM4,1635355268865,17301.74805,23298.70508,92.3,4095,0,90,25.9375,25.7,5579
-Mn1lNhup9Fgeev_zY68,1635355298682,17490.43945,27121.73633,92.3,4095,0,91,25.9375,25.7,5580
-Mn1lVEruvtBww8CQ2e5,1635355329527,17873.93555,26253.76367,92.3,4095,0,91,25.9375,25.7,5581
-Mn1lbWn2JrOQX9_4VYi,1635355359347,17490.43945,26829.31055,92.3,4095,0,91,25.9375,25.7,5582
-Mn1linS_v5tpKqP2ZU4,1635355389150,17490.43945,26540,92.3,4095,0,91,25.9375,25.7,5583
-Mn1lq4Jp7t3rSxgc4Fe,1635355418965,18265.72461,25970.56445,92.3,4095,0,91,25.9375,25.7,5584
-Mn1lxM55IKFTizgMh_v,1635355448774,18068.7832,26829.31055,92.3,4095,0,91,25.9375,25.7,5585
-Mn1m3cor9GWc_0YA_pT,1635355478580,17681.16406,26540,92.3,4095,0,91,25.9375,25.7,5586
-Mn1mAuYHF3bZ4d7BHoO,1635355508387,17681.16406,27417.30664,92.3,4095,0,91,25.9375,25.7,5587
-Mn1mIQ1hwSoeahK7iN9,1635355539139,17301.74805,25138.90625,92.3,4095,0,91,25.9375,25.7,5588
-Mn1mPgyH73c_mq3Edx8,1635355568958,18285.17578,26253.76367,92.3,4095,0,90,25.9375,25.6,5589
-Mn1mWygaWOCqgdGzS_w,1635355598764,18254.51172,25970.56445,92.4,4095,0,91,25.9375,25.7,5590
-Mn1mdFVaLLrjS7o2j1o,1635355628576,17479.70117,27417.30664,92.4,4095,0,90,25.9375,25.7,5591
-Mn1mkXIpC_tU-NVJ36d,1635355658387,17689.13281,26829.31055,92.4,4095,0,91,25.9375,25.6,5592
-Mn1mro5HoPWiAKLa_5a,1635355688199,17670.30664,26829.31055,92.4,4095,0,91,25.9375,25.7,5593
-Mn1mz5A96_N8KBUn93a,1635355718027,17509.06641,26253.76367,92.3,4095,0,91,25.9375,25.6,5594
-Mn1n5bFNODBR8Nz8Sxn,1635355748816,18273.95117,26253.76367,92.4,4095,0,91,25.9375,25.6,5595
-Mn1nCt6XQ2f709hetfL,1635355778632,18453.44141,27121.73633,92.4,4095,0,91,25.9375,25.7,5596
-Mn1nK9y1kXwNmAWFcls,1635355808447,17498.32227,27417.30664,92.4,4095,0,91,25.9375,25.6,5597
-Mn1nRRhwxLmQPUA_Ed7,1635355838253,17881.98828,26540,92.4,4095,0,91,25.9375,25.6,5598
-Mn1nYiYLj5nfj6a9YAH,1635355868067,18285.17578,25690.38477,92.3,4095,0,91,25.9375,25.6,5599
-Mn1nf-G606Jk-ykc5yg,1635355897874,18484.44727,26253.76367,92.3,4095,0,90,25.9375,25.6,5600
-Mn1nmGzbNUYj7nheM07,1635355927680,18076.91797,26253.76367,92.4,4095,0,88,25.9375,25.6,5601
-Mn1ntmAdyXUzo4dA7_b,1635355958411,18076.91797,26253.76367,92.4,4095,0,91,25.9375,25.6,5602
-Mn1o0388nW1b-8U-ulA,1635355988233,18662.93359,26253.76367,92.5,4095,0,88,25.9375,25.6,5603
-Mn1o7L7QrY77e8Gohai,1635356018056,16574.23438,25970.56445,92.4,4095,0,91,25.9375,25.6,5604
-Mn1oEbvY_47oeuYP4kl,1635356047868,17498.32227,27121.73633,92.4,4095,0,87,25.9375,25.6,5605
-Mn1oLtmJBy5O58S76Rf,1635356077683,17881.98828,27121.73633,92.4,4095,0,91,25.9375,25.6,5606
-Mn1oTAXtR9jG-ulwIKP,1635356107491,17689.13281,27417.30664,92.4,4095,0,91,25.9375,25.6,5607
-Mn1o_SJYuW4j6rjh4Vd,1635356137300,16937.96875,27121.73633,92.4,4095,0,91,25.9375,25.6,5608
-Mn1ogyq-iI7n-RkyKmk,1635356168118,13903.35742,20223.7207,92.5,4095,0,91,25.9375,25.7,5609
-Mn1ooFX7OxtAP9jVEaE,1635356197922,17871.01367,25970.56445,92.5,4095,0,91,25.9375,25.6,5610
-Mn1ovXJ9HStGNGrdd9a,1635356227732,17678.26953,25970.56445,92.5,4095,0,91,25.9375,25.6,5611
-Mn1p1o7si9FKKVW35vv,1635356257544,17881.98828,25970.56445,92.4,4095,0,91,25.9375,25.6,5612
-Mn1p94z9ynMSplC8DvA,1635356287359,18442.10938,27716.06641,92.5,4095,0,91,25.9375,25.7,5613
-Mn1pGMhTqtMR8MJ5cSo,1635356317165,16909.55469,26253.76367,92.5,4095,0,91,25.9375,25.7,5614
-Mn1pNdSS3_UP72ucDJj,1635356346974,17468.96484,25970.56445,92.5,4095,0,91,25.9375,25.7,5615
-Mn1pV8WY5y4EEtXIAIO,1635356377697,13165.13379,19572.19727,92.5,4095,0,91,25.9375,25.7,5616
-Mn1pbQDgaBoDE6XWXJQ,1635356407502,18243.29492,26253.76367,92.5,4095,0,91,25.9375,25.7,5617
-Mn1pih8ILbEcHwYJN1r,1635356437321,18243.29492,25690.38477,92.5,4095,0,91,25.9375,25.7,5618
-Mn1ppytaoC-_IKgnoky,1635356467130,17291.125,26253.76367,92.4,4095,0,90,25.9375,25.7,5619
-Mn1pxF_EqDPhe-3rAyF,1635356496934,18076.91797,27121.73633,92.4,4095,0,90,25.9375,25.6,5620
-Mn1q3X_W-004w6rsGet,1635356526758,17291.125,26829.31055,92.4,4095,0,91,25.9375,25.7,5621
-Mn1qAoU14tRiJ8_IQZL,1635356556575,17509.06641,26829.31055,92.3,4095,0,91,25.9375,25.6,5622
-Mn1qIK7XffRyWkxracO,1635356587337,17699.99609,25690.38477,92.3,4095,0,91,25.9375,25.6,5623
-Mn1qPaoguU01JFw1S-F,1635356617140,18265.72461,25970.56445,92.3,4095,0,91,25.9375,25.7,5624
-Mn1qWsgBCu2CFaHIn2a,1635356646957,16747.58398,27417.30664,92.3,4095,0,90,25.9375,25.7,5625
-Mn1qd9Srq_TeHfR9ExS,1635356676766,18088.02344,27417.30664,92.3,4095,0,91,25.875,25.6,5626
-Mn1qkRGrg753-jkndYN,1635356706577,17509.06641,27417.30664,92.3,4095,0,90,25.9375,25.6,5627
-Mn1qri0nzNrL9mRGzpD,1635356736385,13195.35742,20669.68945,92.3,4095,0,91,25.9375,25.6,5628
-Mn1qyzgmtcYPLAnnrOg,1635356766188,17133.27734,26540,92.3,4095,0,90,25.9375,25.6,5629
-Mn1r5UQW4DIfsE5IaUr,1635356796892,18088.02344,25970.56445,92.3,4095,0,90,25.875,25.6,5630
-Mn1rClCGKCMOH6nMA-A,1635356826701,17320.17188,27417.30664,92.3,4095,0,90,25.875,25.6,5631
-Mn1rK1vOc7-Na9nqhEP,1635356856507,18088.02344,25138.90625,92.3,4095,0,90,25.875,25.6,5632
-Mn1rRJcS_nNlMG8uUYr,1635356886313,17892.97266,26253.76367,92.3,4095,0,91,25.875,25.6,5633
-Mn1rYaRS-1N_YWOXYex,1635356916125,17699.99609,26253.76367,92.3,4095,0,91,25.9375,25.6,5634
-Mn1resIfogL89Wuxpo5,1635356945939,18304.64648,27417.30664,92.3,4095,0,90,25.875,25.5,5635
-Mn1rm8w6TI2KmDFxqVJ,1635356975740,18504.12695,27716.06641,92.3,4095,0,89,25.875,25.5,5636
-Mn1rterOrCOHzKh9qjF,1635357006520,17718.83789,26253.76367,92.3,4095,0,91,25.9375,25.5,5637
-Mn1s-wajTvckXrWCXRX,1635357036327,18674.39844,27716.06641,92.4,4095,0,91,25.875,25.6,5638
-Mn1s7DEj3y2FdLsDLlA,1635357066127,17689.13281,26253.76367,92.4,4095,0,90,25.9375,25.6,5639
-Mn1sEV5l4G-h6BfG4m7,1635357095943,18273.95117,26829.31055,92.4,4095,0,91,25.875,25.6,5640
-Mn1sLlmKwDNmdwPjXmU,1635357125747,18076.91797,26829.31055,92.4,4095,0,90,25.875,25.6,5641
-Mn1sT2bKSZP0pTopQbJ,1635357155560,18674.39844,26829.31055,92.4,4095,0,91,25.875,25.6,5642
-Mn1s_KFw0gWkkKjakn2,1635357185361,17689.13281,26829.31055,92.4,4095,0,91,25.875,25.6,5643
-Mn1sgp72jUrLtenu1E_,1635357216072,18076.91797,26540,92.4,4095,0,91,25.875,25.6,5644
-Mn1so647MORkADgEPWI,1635357245893,17309.54102,27417.30664,92.4,4095,0,90,25.875,25.6,5645
-Mn1svNrHHsD4aqdmSxU,1635357275703,16755.13281,26253.76367,92.4,4095,0,91,25.875,25.6,5646
-Mn1t1enD_vvmaYQTn1F,1635357305523,17298.91602,25138.90625,92.5,4095,0,91,25.875,25.6,5647
-Mn1t8waXl6fNWCIuODa,1635357335334,17327.97266,24867.54297,92.4,4095,0,90,25.875,25.5,5648
-Mn1tGDUo7d1MOiXdUxD,1635357365152,16927.57227,26540,92.5,4095,0,91,25.875,25.6,5649
-Mn1tNV8ku6Eu1BNz6gl,1635357394953,17487.57813,25970.56445,92.5,4095,0,90,25.875,25.6,5650
-Mn1tV-pe470ZwQCB2Pb,1635357425718,17298.91602,26253.76367,92.5,4095,0,91,25.875,25.6,5651
-Mn1tbHd5xqzAE-e6Lt2,1635357455530,17678.26953,25138.90625,92.5,4095,0,91,25.9375,25.6,5652
-Mn1tiZQ7p1jYVWTvo0F,1635357485339,17317.33594,26540,92.5,4095,0,91,25.875,25.5,5653
-Mn1tpqEZTmhlVAI1RWw,1635357515151,17871.01367,25970.56445,92.5,4095,0,90,25.875,25.6,5654
-Mn1tx6vT5KLgVIuU5g-,1635357544955,18085.0625,25970.56445,92.5,4095,0,90,25.875,25.5,5655
-Mn1u3hiikNXNZheZUMB,1635357576046,17667.41016,25138.90625,92.6,4095,0,90,25.875,25.6,5656
-Mn1uBDIXcikr9rO69Zq,1635357606804,17288.28711,25690.38477,92.6,4095,0,90,25.875,25.6,5657
-Mn1uIUtPdngA8-oIHmG,1635357636601,13027.97559,19787.08008,92.6,4095,0,91,25.875,25.6,5658
-Mn1uPlivV-XiSUTMTyY,1635357666414,17288.28711,25690.38477,92.6,4095,0,90,25.875,25.6,5659
-Mn1uX2NunSe5RNY_COz,1635357696217,16553.88477,25138.90625,92.6,4095,0,90,25.875,25.6,5660
-Mn1udK9hqr2EEFbPt6J,1635357726026,16198.25879,25970.56445,92.6,4095,0,91,25.875,25.6,5661
-Mn1ukayTzFKit00m_cc,1635357755839,17648.60352,25970.56445,92.6,4095,0,91,25.875,25.7,5662
-Mn1urspi1ZKU-P2xR0c,1635357785653,16536.26367,25970.56445,92.6,4095,0,91,25.875,25.7,5663
-Mn1uzOKjuLliETZZ97b,1635357816406,17468.96484,24867.54297,92.5,4095,0,90,25.875,25.7,5664
-Mn1v6OamWMrWF9f7ule,1635357849191,13165.13379,19359.5625,92.5,4095,0,76,25.875,25.7,5665
-Mn1vDfNtLej-s3zWZY7,1635357879001,15852.72559,24867.54297,92.4,4095,0,91,25.875,25.7,5666
-Mn1vKxG67CGHbbcssQC,1635357908817,16546.42773,23810.55664,92.5,4095,0,91,25.875,25.7,5667
-Mn1vSE-DoApIpLo8Ves,1635357938624,16190.96387,24867.54297,92.5,4095,0,90,25.875,25.7,5668
-Mn1vZVw01oGGwSXoK18,1635357968445,16536.26367,23810.55664,92.6,4095,0,91,25.875,25.7,5669
-Mn1vg0FAH6bULbgrs_0,1635357999185,16181.01953,23810.55664,92.6,4095,0,91,25.875,25.7,5670
-Mn1vnI9dxjDAGV9jIsU,1635358029003,16181.01953,24070.60156,92.6,4095,0,90,25.875,25.7,5671
-Mn1vu_6Qtm7jEJOVCb8,1635358058823,16536.26367,24070.60156,92.6,4095,0,91,25.875,25.7,5672
-Mn1w0qkW4Dpa66jj7XQ,1635358088625,15996.37305,25413.17383,92.7,4095,0,91,25.875,25.7,5673
-Mn1w87YfZp0UVYoZ9eR,1635358118435,16006.20898,24070.60156,92.6,4095,0,91,25.875,25.7,5674
-Mn1wFPIiEkbEz1wlHJ4,1635358148243,16536.26367,23553.27148,92.6,4095,0,90,25.875,25.7,5675
-Mn1wMgD8jecEHtQStJO,1635358178062,16536.26367,24333.42188,92.6,4095,0,91,25.875,25.7,5676
-Mn1wUGHjyGy3tIuzsqB,1635358209107,16536.26367,24070.60156,92.6,4095,0,91,25.875,25.7,5677
-Mn1waYQt7muiM4usRGx,1635358238940,15823.52441,24070.60156,92.7,4095,0,90,25.875,25.7,5678
-Mn1whpKCSht22gdPEWz,1635358268758,16347.64355,25138.90625,92.7,4095,0,90,25.875,25.7,5679
-Mn1wp6A4dqlAWiqdR7Z,1635358298572,16357.69531,24333.42188,92.6,4095,0,90,25.875,25.7,5680
-Mn1wwO3LqWieJm9Umht,1635358328388,16181.01953,24070.60156,92.6,4095,0,91,25.875,25.7,5681
-Mn1x2euKwdjxcJ8Kbxc,1635358358202,16536.26367,23553.27148,92.6,4095,0,91,25.875,25.7,5682
-Mn1xAA3hT5i5MzCiawv,1635358388933,16727.02344,25138.90625,92.5,4095,0,91,25.875,25.7,5683
-Mn1xHRjcALGCzJ3SXQo,1635358418735,16546.42773,25690.38477,92.5,4095,0,91,25.875,25.7,5684
-Mn1xOiTGqxO_q8BVbvY,1635358448542,17659.45508,24599.0625,92.5,4095,0,91,25.875,25.7,5685
-Mn1xW-RsVz54hC3pSw0,1635358478364,16377.81055,25138.90625,92.4,4095,0,91,25.875,25.7,5686
-Mn1xcHFHd54oiMiaQd-,1635358508176,16200.91602,25970.56445,92.4,4095,0,90,25.875,25.7,5687
-Mn1xjZ6MMcb7HNVxE5Q,1635358537991,16737.30664,25138.90625,92.4,4095,0,91,25.875,25.7,5688
-Mn1xqpwSXW47bzH8Q9Y,1635358567804,17291.125,24867.54297,92.4,4095,0,90,25.875,25.7,5689
-Mn1xyLN8SAJObONGSp-,1635358598553,15671.75098,25970.56445,92.5,4095,0,91,25.875,25.7,5690
-Mn1y4cLW-ZDoADKsdll,1635358628375,16909.55469,25138.90625,92.5,4095,0,91,25.875,25.7,5691
-Mn1yBuBZk0eY5ANwA1t,1635358658188,17280.49609,24599.0625,92.5,4095,0,90,25.875,25.7,5692
-Mn1yJAtfIAPmqT-1EiN,1635358687993,17280.49609,25138.90625,92.5,4095,0,91,25.875,25.7,5693
-Mn1yQSiOrTMBQXU5rlU,1635358717807,16727.02344,25970.56445,92.5,4095,0,90,25.875,25.7,5694
-Mn1yXjZo0HDi5fkoHsM,1635358747620,18046.5957,25138.90625,92.5,4095,0,91,25.875,25.7,5695
-Mn1ye0428wDPSXcDNOU,1635358777413,11930.61328,18329.41406,92.5,4095,0,91,25.875,25.7,5696
-Mn1ylWCncd-9cgEZk0p,1635358808141,16909.55469,25138.90625,92.5,4095,0,90,25.875,25.7,5697
-Mn1ysmt7VBS_EKPxY6-,1635358837945,16909.55469,25138.90625,92.5,4095,0,91,25.875,25.7,5698
-Mn1z-3_3Gtrli8ayzQF,1635358867750,16727.02344,24599.0625,92.5,4095,0,91,25.875,25.7,5699
-Mn1z6LNPHw7DW5czUQU,1635358897560,17094.0332,25970.56445,92.5,4095,0,90,25.875,25.7,5700
-Mn1zDc40aprKteB3suF,1635358927365,17269.88672,25970.56445,92.6,4095,0,91,25.875,25.7,5701
-Mn1zKtxrLenoSJKXaBy,1635358957182,16727.02344,24867.54297,92.5,4095,0,90,25.875,25.7,5702
-Mn1zSAcH6MCvNWZ5X_u,1635358986984,17280.49609,25138.90625,92.5,4095,0,90,25.875,25.7,5703
-Mn1zZgMlYtIE3YpYav2,1635359017751,17468.96484,25970.56445,92.5,4095,0,91,25.875,25.7,5704
-Mn1zfy98R12uAVBcSN9,1635359047562,17291.125,26253.76367,92.4,4095,0,91,25.875,25.7,5705
-Mn1znFJUrWZoCG2uCul,1635359077396,17862.96289,26253.76367,92.4,4095,0,91,25.875,25.7,5706
-Mn1zuXE-scPBGjbAS7U,1635359107215,16919.94727,25138.90625,92.4,4095,0,90,25.875,25.7,5707
-Mn2-0oDms5o-LbTabW4,1635359137039,13464.02539,19787.08008,92.4,4095,0,91,25.875,25.7,5708
-Mn2-84xN680CznNZRER,1635359166845,17862.96289,26253.76367,92.4,4095,0,91,25.875,25.7,5709
-Mn2-FMllNPdqHI4PMR6,1635359196657,17280.49609,26540,92.5,4095,0,91,25.875,25.7,5710
-Mn2-MrqBXHvCfY80rOa,1635359227383,13603.37988,20004.25,92.5,4095,0,91,25.875,25.7,5711
-Mn2-U8q5wY18Aqo14i3,1635359257206,17659.45508,26253.76367,92.5,4095,0,90,25.875,25.7,5712
-Mn2-aQTnVReVm7nu5ZV,1635359287007,18442.10938,26253.76367,92.5,4095,0,90,25.875,25.7,5713
-Mn2-hh9LYw0SmKhELG7,1635359316810,18046.5957,25970.56445,92.5,4095,0,91,25.875,25.7,5714
-Mn2-oyta0lNKXqm9HjV,1635359346617,17659.45508,26829.31055,92.5,4095,0,90,25.875,25.7,5715
-Mn2-wFZ-Jtqno7eIqvj,1635359376420,17298.91602,27716.06641,92.5,4095,0,90,25.875,25.6,5716
-Mn202XOCxSExF_gbkoo,1635359406234,18643.06836,25970.56445,92.5,4095,0,91,25.875,25.7,5717
-Mn20A2AYnqy2D2hdoqY,1635359437003,13323.8584,22551.02344,92.5,4095,0,91,25.875,25.6,5718
-Mn20HJuRy6pPSRan7t5,1635359466810,18662.93359,26253.76367,92.5,4095,0,91,25.875,25.6,5719
-Mn20Oacv_SqsZUjJphk,1635359496616,18662.93359,27121.73633,92.5,4095,0,91,25.875,25.6,5720
-Mn20VsKS6RqAb8l72Tm,1635359526422,17678.26953,27121.73633,92.5,4095,0,90,25.875,25.6,5721
-Mn20c91Xd8Zt77-jQVG,1635359556226,18662.93359,27716.06641,92.5,4095,0,92,25.875,25.6,5722
-Mn20jQouiLI4Py08bpP,1635359586036,18640.01563,26829.31055,92.7,4095,0,91,25.875,25.6,5723
-Mn20qhhaj060GxUcIm7,1635359615854,14207.41699,20896.22852,92.7,4095,0,91,25.875,25.6,5724
-Mn20yCD-ALelVKojr5E,1635359646543,18240.30859,27716.06641,92.7,4095,0,91,25.875,25.6,5725
-Mn214Tvpgvtkbz8Lz7B,1635359676347,18470.08008,26829.31055,92.6,4095,0,91,25.875,25.5,5726
-Mn21BkXOoR84w1iRySa,1635359706146,18640.01563,26253.76367,92.7,4095,0,90,25.875,25.6,5727
-Mn21J1HQlAoASokP28f,1635359735954,18659.87305,27121.73633,92.7,4095,0,90,25.875,25.5,5728
-Mn21QIzcF-lElRl2fqk,1635359765759,-1.2147483647,20669.68945,-1.2147483647,4095,0,91,25.875,-1.2147483647,5729
-Mn21X_sVAXeLjmNpOxl,1635359795577,18458.73438,27121.73633,92.7,4095,0,90,25.875,25.5,5730
-Mn21drTzctC9bi7uEms,1635359825375,18659.87305,26829.31055,92.7,4095,0,91,25.875,25.5,5731
-Mn21lN1jHv9AUo1aA5-,1635359856130,18458.73438,26829.31055,92.7,4095,0,91,25.875,25.5,5732
-Mn21sdrFL55wyT0aJjs,1635359885944,18062.85938,26829.31055,92.7,4095,0,90,25.875,25.5,5733
-Mn21zvn1y-zUp4tszS0,1635359915763,18259.74023,27121.73633,92.7,4095,0,91,25.875,25.5,5734
-Mn226CbdVzrinliFEJW,1635359945575,18458.73438,26829.31055,92.7,4095,0,90,25.875,25.5,5735
-Mn22DUQKacAXRU9t4oT,1635359975388,18659.87305,26829.31055,92.7,4095,0,91,25.875,25.5,5736
-Mn22KlPPDxxlIn8-0yJ,1635360005210,18259.74023,26829.31055,92.7,4095,0,91,25.875,25.5,5737
-Mn22S27zSC-KUphkIFT,1635360035017,18259.74023,26829.31055,92.7,4095,0,90,25.875,25.5,5738
-Mn22ZY8Fo8rrkdrA1mY,1635360065738,18458.73438,27121.73633,92.7,4095,0,91,25.875,25.5,5739
-Mn22fouI2o39-kiZ5X3,1635360095546,18259.74023,27716.06641,92.7,4095,0,91,25.875,25.5,5740
-Mn22n5f9t-RkuO_DYhU,1635360125355,18458.73438,27417.30664,92.7,4095,0,89,25.875,25.5,5741
-Mn22uNVA_N99Cxds6b5,1635360155168,18259.74023,27716.06641,92.7,4095,0,90,25.875,25.5,5742
-Mn230eagvNZb3AAiIFN,1635360184999,17868.08594,27417.30664,92.7,4095,0,91,25.875,25.5,5743
-Mn237wPYVNxFT1Sx_fs,1635360214811,18659.87305,27716.06641,92.7,4095,0,91,25.875,25.5,5744
-Mn23FDBDUwE39zcIHPv,1635360244621,17857.10938,26829.31055,92.8,4095,0,91,25.875,25.5,5745
-Mn23MjXUKEvoK3KruI8,1635360275427,18447.39844,27417.30664,92.8,4095,0,90,25.875,25.5,5746
-Mn23U0GbRwiT4mMuowk,1635360305233,17664.51953,23810.55664,92.8,4095,0,90,25.875,25.5,5747
-Mn23aI9aFVltBi-cW2C,1635360335050,13615.6416,20223.7207,92.7,4095,0,91,25.875,25.5,5748
-Mn23h_0lrFsUWex3H_W,1635360364865,18439.08789,26829.31055,92.7,4095,0,91,25.875,25.6,5749
-Mn23oqjT260dbKu3vDB,1635360394672,17484.71484,27417.30664,92.7,4095,0,90,25.875,25.5,5750
-Mn23vydnoqnIidNxR8L,1635360423850,13764.97363,20223.7207,92.7,4095,0,90,25.875,25.5,5751
-Mn242FK3YycFwihVz1m,1635360453653,18259.74023,27716.06641,92.7,4095,0,90,25.875,25.5,5752
-Mn249kTcFO9vDtzfmyT,1635360484382,18640.01563,27417.30664,92.7,4095,0,90,25.875,25.6,5753
-Mn24H1GWTlzVpYnHwe0,1635360514193,18062.85938,27121.73633,92.7,4095,0,90,25.875,25.5,5754
-Mn24OJ0hfZSGYANF4Cy,1635360544002,18051.77148,26540,92.8,4095,0,90,25.875,25.5,5755
-Mn24V_tv4AtDnsIQcGr,1635360573817,18051.77148,27417.30664,92.8,4095,0,90,25.875,25.5,5756
-Mn24brc25wqrpvqIu19,1635360603625,18040.68164,26829.31055,92.9,4095,0,91,25.875,25.5,5757
-Mn24j8UrvHw8FeElR-F,1635360633439,17846.14063,27121.73633,92.9,4095,0,91,25.875,25.5,5758
-Mn24qQNGJ-bB5KmKrsM,1635360663257,17664.51953,27121.73633,92.8,4095,0,90,25.875,25.5,5759
-Mn24xwO1aUhmRDeLbaD,1635360694042,18051.77148,26253.76367,92.8,4095,0,91,25.875,25.5,5760
-Mn254D6m8pUpKo8Xn0x,1635360723848,18447.39844,24599.0625,92.8,4095,0,91,25.875,25.5,5761
-Mn25BUn2keR5cnTpdMN,1635360753652,18248.5293,27121.73633,92.8,4095,0,91,25.875,25.5,5762
-Mn25IlVLDfETWTPmYNm,1635360783457,18051.77148,27716.06641,92.8,4095,0,91,25.875,25.5,5763
-Mn25Q2O1qJ5z_plo6ng,1635360813273,17857.10938,27716.06641,92.8,4095,0,91,25.875,25.5,5764
-Mn25XKQBkLPTtGq2cXB,1635360843099,18051.77148,26253.76367,92.8,4095,0,91,25.875,25.5,5765
-Mn25db7rSTprWHjEwr_,1635360872904,13907.34473,20669.68945,92.8,4095,0,90,25.875,25.5,5766
-Mn25l6ASjqrr8eELhRo,1635360903627,18447.39844,27121.73633,92.8,4095,0,90,25.875,25.5,5767
-Mn25sNuTOwiLnzaCl9M,1635360933435,18248.5293,24599.0625,92.8,4095,0,90,25.875,25.5,5768
-Mn25zenB2kYsZxvuNfR,1635360963251,18248.5293,26829.31055,92.8,4095,0,91,25.8125,25.5,5769
-Mn265wZrp0-EXy0y2_U,1635360993060,17857.10938,27417.30664,92.8,4095,0,90,25.8125,25.5,5770
-Mn26DDDX_SeEWAsapoU,1635361022862,18648.41602,27716.06641,92.8,4095,0,92,25.875,25.5,5771
-Mn26KV2i3giy5g2l-C3,1635361052675,18447.39844,27417.30664,92.8,4095,0,90,25.875,25.5,5772
-Mn26RlgkWkq2Z2ENtA_,1635361082477,13321.67578,20445.52734,92.7,4095,0,91,25.8125,25.5,5773
-Mn26ZHBVHmRc_7L1qOE,1635361113228,18458.73438,26253.76367,92.7,4095,0,91,25.875,25.5,5774
-Mn26fZ0NykGUkq4s35W,1635361143042,18248.5293,24070.60156,92.8,4095,0,91,25.875,25.5,5775
-Mn26mph9UNnLTasErfs,1635361172845,18447.39844,27417.30664,92.8,4095,0,91,25.8125,25.5,5776
-Mn26u6UPq_iDwUSFhuJ,1635361202656,18051.77148,26829.31055,92.8,4095,0,91,25.875,25.5,5777
-Mn270OE5FiaQGFFVB0p,1635361232463,18259.74023,27716.06641,92.7,4095,0,91,25.875,25.5,5778
-Mn277ezcnSRik2I__X-,1635361262272,18051.77148,26253.76367,92.8,4095,0,90,25.875,25.5,5779
-Mn27EwjqsTA-7TP5f4g,1635361292080,18248.5293,27121.73633,92.8,4095,0,91,25.875,25.5,5780
-Mn27MSOHF5luyXiUwUv,1635361322841,17473.97266,27417.30664,92.8,4095,0,91,25.875,25.5,5781
-Mn27TjB3gTRO7f2GVUO,1635361352653,18447.39844,24070.60156,92.8,4095,0,91,25.8125,25.5,5782
-Mn27a02Yu6lJVfnsc0A,1635361382467,18470.08008,26829.31055,92.6,4095,0,90,25.8125,25.5,5783
-Mn27hxLWPPI8o3edSI8,1635361414999,13329.86133,20223.7207,92.6,4095,0,81,25.875,25.5,5784
-Mn27pE946pr_ZK8Lya2,1635361444811,18248.5293,27417.30664,92.8,4095,0,91,25.8125,25.5,5785
-Mn27wVz-a3pMz2t1DfQ,1635361474623,18051.77148,27417.30664,92.8,4095,0,91,25.8125,25.5,5786
-Mn2830F4aGwYA5M9zgu,1635361505361,18636.95898,25138.90625,92.9,4095,0,91,25.8125,25.5,5787
-Mn28AHp2fm2o6ueu6sR,1635361535157,18040.68164,26829.31055,92.9,4095,0,91,25.8125,25.5,5788
